,OBJECTID,Reg_Code,Reg_Name,Pro_Code,Pro_Name,Mun_Code,Mun_Name,Shape_Leng,Shape_Area,area,population,N_data,N_data_1,Wind_Speed,wind_10-31_3,wind_10-31_6,wind_10-31_9,wind_10-31_12,wind_10-31_15,wind_10-31_18,wind_10-31_21,wind_11-01_0,wind_11-01_3,wind_11-01_6,wind_11-01_9,wind_11-01_12,wind_11-01_15,wind_11-01_18,wind_11-01_21,wind_11-02_0,Max_Wind_Speed
1449,1450,PH160000000,REGION XIII (Caraga),PH160200000,AGUSAN DEL NORTE,PH160206000,KITCHARAO,0.54733824736,0.01182162189,145.65420330700002,29984.568347900004,1,,3.1906675231559802,3.1906675231559802,9.756013288534321,8.5643504502329,10.1076273375392,8.70218209445404,17.0781140860575,13.1299759648016,11.577036564427301,11.1042986919963,8.31503400081765,5.2382829737927405,5.547615494998761,4.57316298767116,1.27962232197424,3.077916657406,2.91314837863552,17.0781140860575
1450,1451,PH160000000,REGION XIII (Caraga),PH160200000,AGUSAN DEL NORTE,PH160207000,LAS NIEVES,1.08570915239,0.01581967624,194.914230953,40125.3032682,1,,5.02230553946409,5.02230553946409,10.6650879704345,5.3976131678382595,8.086047484646809,10.438979690919801,12.6425534157715,9.647279281164789,9.58540381993256,8.779395758418861,12.7319520625967,15.250564928452802,12.899636735971699,9.30220780088904,6.89896556389763,7.82098755119312,6.167115225084809,15.250564928452802
1451,1452,PH160000000,REGION XIII (Caraga),PH160200000,AGUSAN DEL NORTE,PH160208000,MAGALLANES,0.24199296519000002,0.00301178711,37.1082289823,7639.14945759,0,,3.07041862591488,3.07041862591488,8.21416625660769,5.3976131678382595,4.74123032096609,2.94520564847924,3.43273506674317,5.8008753397375195,9.58540381993256,4.143550940594101,12.7319520625967,5.4231879027265295,2.59171098027746,3.33815275609908,6.89896556389763,7.82098755119312,6.167115225084809,12.7319520625967
1452,1453,PH160000000,REGION XIII (Caraga),PH160200000,AGUSAN DEL NORTE,PH160209000,NASIPIT,0.51407280808,0.00889786128,109.630548831,22568.6908431,0,,3.07041862591488,3.07041862591488,8.21416625660769,5.3976131678382595,4.74123032096609,2.94520564847924,3.43273506674317,5.8008753397375195,9.58540381993256,4.143550940594101,12.7319520625967,5.4231879027265295,2.59171098027746,3.33815275609908,6.89896556389763,7.82098755119312,6.167115225084809,12.7319520625967
1453,1454,PH160000000,REGION XIII (Caraga),PH160200000,AGUSAN DEL NORTE,PH160210000,SANTIAGO,0.60318644044,0.016154977509999998,199.045477901,40975.767268999996,0,,3.6445565779847207,3.6445565779847207,9.756013288534321,10.4123524172024,13.517964185050198,10.3759509633849,17.0781140860575,13.1299759648016,11.577036564427301,11.1042986919963,12.7319520625967,6.7170109888211105,13.945394709180901,6.12003044147012,6.89896556389763,7.82098755119312,6.167115225084809,17.0781140860575
1454,1455,PH160000000,REGION XIII (Caraga),PH160200000,AGUSAN DEL NORTE,PH160211000,TUBAY,0.60590234165,0.0077931727,96.0196808367,19766.7394241,1,,3.1906675231559802,3.1906675231559802,9.756013288534321,8.5643504502329,10.1076273375392,8.70218209445404,17.0781140860575,13.1299759648016,11.577036564427301,11.1042986919963,12.7319520625967,5.4231879027265295,5.547615494998761,4.57316298767116,6.89896556389763,7.82098755119312,6.167115225084809,17.0781140860575
1455,1456,PH160000000,REGION XIII (Caraga),PH160200000,AGUSAN DEL NORTE,PH160212000,REMEDIOS T. ROMUALDEZ,0.45710044056000004,0.00677226092,83.44102679529999,17177.2809446,0,,3.07041862591488,3.07041862591488,8.21416625660769,5.3976131678382595,4.74123032096609,2.94520564847924,3.43273506674317,5.8008753397375195,9.58540381993256,4.143550940594101,12.7319520625967,5.4231879027265295,2.59171098027746,3.33815275609908,6.89896556389763,7.82098755119312,6.167115225084809,12.7319520625967
1456,1457,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160301000,CITY OF BAYUGAN,0.9477662622700002,0.03914208489,482.26962793,32035.273956200002,0,,3.8369133660225896,3.8369133660225896,8.21416625660769,5.3976131678382595,4.74123032096609,5.2351549543607305,4.53399545036295,5.8008753397375195,9.58540381993256,8.028586208026951,12.7319520625967,5.4231879027265295,5.27208029019053,3.33815275609908,6.89896556389763,7.82098755119312,6.167115225084809,12.7319520625967
1457,1458,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160302000,BUNAWAN,0.9592449771700001,0.03808027221,469.187033899,31166.2487065,1,,1.38326807487387,1.38326807487387,2.8836782003145998,1.9582753915061297,7.490224757630219,5.61415998241658,4.53399545036295,6.94289159734636,9.81282234818657,13.355576453979001,12.7112769070523,9.843932230440249,8.31002651979288,8.17581057774952,8.02297152795988,5.985918498696459,6.19534107262762,13.355576453979001
1458,1459,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160303000,ESPERANZA,1.87740846688,0.10929541333,1346.62878764,89451.252227,1,,5.02230553946409,5.02230553946409,4.997067875889781,2.50591998437905,4.35018492833458,3.74312990928284,4.53399545036295,3.27019984904915,4.71293691929144,8.028586208026951,7.91942438175262,2.85994739552124,5.27208029019053,4.42290147615077,2.76865302392473,3.49996478457417,5.47224168946756,8.028586208026951
1459,1460,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160304000,LA PAZ,1.6857375895,0.07969588902000001,981.933048615,65225.9491316,1,,3.8369133660225896,3.8369133660225896,5.94258952279713,2.24817262871393,7.490224757630219,6.083500467131901,5.45925690628246,6.94289159734636,9.81282234818657,13.355576453979001,12.7112769070523,9.843932230440249,8.31002651979288,8.17581057774952,8.02297152795988,5.985918498696459,6.19534107262762,13.355576453979001
1460,1461,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160305000,LORETO,1.93193315575,0.09012404586000002,1110.41836904,73760.72345860001,1,,1.83958887372349,1.83958887372349,5.94258952279713,1.9582753915061297,7.490224757630219,6.083500467131901,5.45925690628246,6.94289159734636,9.81282234818657,13.355576453979001,12.7112769070523,9.843932230440249,8.31002651979288,8.17581057774952,8.02297152795988,5.985918498696459,6.19534107262762,13.355576453979001
1461,1462,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160306000,PROSPERIDAD (Capital),0.98411249514,0.04040402623,497.81800718,33068.091616699996,1,,3.6445565779847207,3.6445565779847207,2.93024981407502,1.96482442481197,4.35018492833458,5.2351549543607305,4.53399545036295,4.61250631742018,4.71293691929144,8.028586208026951,7.91942438175262,1.8968789957378402,5.27208029019053,1.9980467466014498,2.4957107802002203,2.44534026003104,4.4260782803139405,8.028586208026951
1462,1463,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160307000,ROSARIO,0.9256095181799999,0.0320679731,395.109496565,26245.5693499,1,,1.38326807487387,1.38326807487387,2.8836782003145998,1.9582753915061297,4.35018492833458,3.5663640874380396,4.53399545036295,3.27019984904915,4.71293691929144,8.028586208026951,7.91942438175262,1.8968789957378402,5.27208029019053,1.72495935881703,2.4957107802002203,1.1870725045821398,4.4260782803139405,8.028586208026951
1463,1464,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160308000,SAN FRANCISCO,0.8733575692100001,0.02899307244,357.223645533,23728.961322799998,1,,1.38326807487387,1.38326807487387,2.8836782003145998,1.9582753915061297,4.35018492833458,3.5663640874380396,4.53399545036295,3.27019984904915,4.71293691929144,8.028586208026951,7.91942438175262,1.8968789957378402,5.27208029019053,1.72495935881703,2.4957107802002203,1.1870725045821398,4.4260782803139405,8.028586208026951
1464,1465,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160309000,SAN LUIS,1.79056238603,0.08370802294,1031.36655064,68509.6221814,1,,3.8369133660225896,3.8369133660225896,3.5177980149921697,2.24817262871393,3.02160609810677,3.74312990928284,3.97879541124616,2.58653316308936,1.59489077195479,4.07213057877591,6.972906876596721,2.26389032255661,5.11031084093845,3.30880186297033,2.76865302392473,2.99367593062879,1.70258490671884,6.972906876596721
1465,1466,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160310000,SANTA JOSEFA,0.49365532798,0.00909595354,112.071243566,7444.45178035,1,,1.25494697689951,1.25494697689951,1.83640970189509,0.8067996109070021,7.490224757630219,5.61415998241658,3.69794310438566,6.94289159734636,9.81282234818657,13.355576453979001,12.7112769070523,9.843932230440249,8.31002651979288,8.17581057774952,8.02297152795988,5.985918498696459,6.19534107262762,13.355576453979001
1466,1467,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160311000,TALACOGON,1.1868821602,0.028923121939999998,356.361785423,23671.7113465,1,,3.8369133660225896,3.8369133660225896,3.5177980149921697,2.24817262871393,4.35018492833458,3.74312990928284,4.53399545036295,3.27019984904915,4.71293691929144,8.028586208026951,7.91942438175262,2.26389032255661,5.27208029019053,3.30880186297033,2.76865302392473,2.99367593062879,4.4260782803139405,8.028586208026951
1467,1468,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160312000,TRENTO,1.01068718666,0.03283936335,404.613795835,26876.9025569,1,,9.668330508551358,9.668330508551358,3.2250118637909595,6.8577651490290705,7.490224757630219,6.961107914271509,9.82457878560053,7.65520892190416,9.81282234818657,13.355576453979001,12.7112769070523,9.843932230440249,8.31002651979288,8.17581057774952,8.16312030088913,5.985918498696459,6.19534107262762,13.355576453979001
1468,1469,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160313000,VERUELA,0.74193345615,0.021765722930000002,268.175472221,17813.8415181,2,,1.25494697689951,1.25494697689951,1.83640970189509,0.8067996109070021,7.490224757630219,5.61415998241658,3.69794310438566,6.94289159734636,9.81282234818657,13.355576453979001,12.7112769070523,9.843932230440249,8.31002651979288,8.17581057774952,8.02297152795988,5.985918498696459,6.19534107262762,13.355576453979001
1469,1470,PH160000000,REGION XIII (Caraga),PH160300000,AGUSAN DEL SUR,PH160314000,SIBAGAT,1.35877108513,0.05983324722,737.205438998,48969.6568737,1,,3.6445565779847207,3.6445565779847207,8.21416625660769,5.3976131678382595,4.74123032096609,5.2351549543607305,4.35421645511491,5.8008753397375195,9.58540381993256,4.143550940594101,12.7319520625967,5.4231879027265295,2.59171098027746,3.33815275609908,6.89896556389763,7.82098755119312,6.167115225084809,12.7319520625967
1470,1471,PH160000000,REGION XIII (Caraga),PH166700000,SURIGAO DEL NORTE,PH166701000,ALEGRIA,0.4831663099600001,0.00658235028,81.1011377999,16004.358731299999,0,,3.1906675231559802,3.1906675231559802,9.756013288534321,8.5643504502329,10.1076273375392,8.70218209445404,17.0781140860575,13.1299759648016,11.577036564427301,11.1042986919963,8.31503400081765,5.2382829737927405,5.547615494998761,4.57316298767116,1.27962232197424,3.077916657406,2.91314837863552,17.0781140860575
